disk_image	Identifier	Year	Case Name	Origin	Link	win_build	win_build_inferred_os	win_version_id	win_version_str	evtx_stor_dev_access_attempt_4663	evtx_new_external_dev_6416	evtx_driver_install_attempt_20001	evtx_driver_install_attempt_disk_drive_usbstor_20001	evtx_driver_install_attempt_usb_storage_desc_20001	num_usb_mass_storage_attached_setupapi	details_usb_mass_storage_attached_setupapi	num_usb_reg_USB	num_usb_reg_USBSTOR	num_usb_reg_dev_classes	num_usb_reg_mounted_dev	num_usb_reg_portable_dev	num_usb_reg_usbccgp	num_usb_reg_usbhub	num_usb_reg_user_assist_max	num_usb_reg_user_assist_total	num_usb_w_vendor_reg_USB	num_unique_device_instances_reg_USB	details_vendor_product_types_reg_USB	details_vendor_product_counts_reg_USB	details_reg_USBSTOR	num_unique_device_instances_reg_USBSTOR	details_counts_reg_USBSTOR
Bart23/bart.E01	Bart23	2023	Bart the hacker	Instituto Politécnico de Beja	https://cfreds.nist.gov/all/NunoMourinho%2FEstigBeja/BartthehackerForensicVMshowcase2023	22000	Windows 11	6.3	Windows 10 Pro	0	0	0	0	0	0		2		60	0	0	0	1	9	9	1	1	VirtualBox - USB Tablet	vid_80ee&pid_0021_VirtualBox - USB Tablet: 1		0	
BelkaCTF1/SUSPECT.E01	BelkaCTF1	2021	Insider Threat	Belkasoft	https://belkasoft.com/ctf_march/	17763	Windows 10	6.3	Windows 10 Enterprise LTSC 2019	0	0	7	0	0	0				58	0	0	0	1	9	27	0	0				0	
BelkaCTF5/BelkaCTF_PartyGirl.E01	BelkaCTF5	2022	Party Girl Missing	Belkasoft	https://belkasoft.com/ctf_july_2022/	19044	Windows 10	6.3	Windows 10 Pro	0	0	0	0	0	0		6		65	0	0	0	1	9	9	3	3	"VMware, Inc. - Virtual Mouse
VMware, Inc. - Virtual Mouse
VMware, Inc. - Virtual Mouse"	"vid_0e0f&pid_0003_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0003&mi_00_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0003&mi_01_VMware, Inc. - Virtual Mouse: 1"		0	
BelkaCTF6/BelkaCTF_6_CASE240405_LAPTOP.E01	BelkaCTF6	2024	Bogus Bill	Belkasoft	https://belkasoft.com/belkactf6/	19044	Windows 10	6.3	Windows 10 Pro	0	0	0	0	0	0		4		45	0	0	0	1	9	9	4	5	"HP, Inc - LaserJet M1132 MFP
HP, Inc - LaserJet M1132 MFP
HP, Inc - LaserJet M1132 MFP
HP, Inc - LaserJet M1132 MFP"	"vid_03f0&pid_042a_HP, Inc - LaserJet M1132 MFP: 2
vid_03f0&pid_042a&mi_00_HP, Inc - LaserJet M1132 MFP: 1
vid_03f0&pid_042a&mi_01_HP, Inc - LaserJet M1132 MFP: 1
vid_03f0&pid_042a&mi_02_HP, Inc - LaserJet M1132 MFP: 1"		0	
CCIKip/Kip.E01	CCIKip	2019	Kip Case	California Cybersecurity Institute	https://cci.calpoly.edu/2019-digital-forensics-downloads	7601	Windows 7	6.1	Windows 7 Home Premium	0	0	239	1	1	1	2014/01/17 21:25:03.804, VID_0781&PID_5406\15358113EC8349E0	9	1	46	0	1	0	2	2	4	7	5	"Cypress Semiconductor Corp. - CY7C65640 USB-2.0 ""TetraHub""
SanDisk Corp. - Cruzer Micro U3
VMware, Inc. - Virtual USB Hub
VMware, Inc. - Virtual Mouse
VMware, Inc. - Virtual Mouse
VMware, Inc. - Virtual Mouse
Raritan Computer, Inc. - Unknown"	"vid_04b4&pid_6560_Cypress Semiconductor Corp. - CY7C65640 USB-2.0 ""TetraHub"": 0
vid_0781&pid_5406_SanDisk Corp. - Cruzer Micro U3: 1
vid_0e0f&pid_0002_VMware, Inc. - Virtual USB Hub: 1
vid_0e0f&pid_0003_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0003&mi_00_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0003&mi_01_VMware, Inc. - Virtual Mouse: 1
vid_14dd&pid_1005_Raritan Computer, Inc. - Unknown: 0"	disk&ven_sandisk&prod_cruzer&rev_8.02	1	disk&ven_sandisk&prod_cruzer&rev_8.02: 1
CCITucker/Craig Tucker Desktop.E01	CCITucker	2019	Tucker Case	California Cybersecurity Institute	https://cci.calpoly.edu/2019-digital-forensics-downloads	9600	Windows 8.1	6.3	Windows 8.1 Pro						1	2013/12/18 11:41:02.723, Ven_Kingston&Prod_DT_100_G2	11	1	81	0	1	0	1	9	9	8	11	"Toshiba Corp. - Kingston DataTraveler 102/2.0 / HEMA Flash Drive 2 GB / PNY Attache 4GB Stick
VMware, Inc. - Virtual USB Hub
VMware, Inc. - Virtual Mouse
VMware, Inc. - Virtual Mouse
VMware, Inc. - Virtual Mouse
VMware, Inc. - Unknown
VMware, Inc. - Unknown
VMware, Inc. - Virtual Sensors"	"vid_0930&pid_6545_Toshiba Corp. - Kingston DataTraveler 102/2.0 / HEMA Flash Drive 2 GB / PNY Attache 4GB Stick: 1
vid_0e0f&pid_0002_VMware, Inc. - Virtual USB Hub: 2
vid_0e0f&pid_0003_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0003&mi_00_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0003&mi_01_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0007_VMware, Inc. - Unknown: 2
vid_0e0f&pid_0008_VMware, Inc. - Unknown: 1
vid_0e0f&pid_000a_VMware, Inc. - Virtual Sensors: 2"	disk&ven_kingston&prod_dt_100_g2&rev_pmap	1	disk&ven_kingston&prod_dt_100_g2&rev_pmap: 1
CellebriteCTF21/sda Image.E01	CellebriteCTF21	2021	Cellebrite CTF	Cellebrite	https://cfreds.nist.gov/all/Cellebrite/Cellebrite2021CTF	19043	Windows 10	6.3	Windows 10 Pro	0	0	0	0	0	0		17	3	108	0	12	0	1	9	9	16	25	"Logitech, Inc. - Unifying Receiver
Logitech, Inc. - Unifying Receiver
Logitech, Inc. - Unifying Receiver
Logitech, Inc. - Unifying Receiver
Toshiba America Inc - Canvio Basics HDD
Lite-On Technology Corp. - Unknown
Lite-On Technology Corp. - Unknown
Apple, Inc. - iPhone 5/5C/5S/6/SE/7/8/X/XR
Apple, Inc. - iPhone 5/5C/5S/6/SE/7/8/X/XR
Apple, Inc. - iPhone 5/5C/5S/6/SE/7/8/X/XR
Apple, Inc. - iPhone 5/5C/5S/6/SE/7/8/X/XR
SanDisk Corp. - Cruzer
Kingston Technology - DataTraveler 100 G3/G4/SE9 G2/50 Kyson
Validity Sensors, Inc. - VFS7500 Touch Fingerprint Sensor
ASMedia Technology Inc. - ASM1051E SATA 6Gb/s bridge, ASM1053E SATA 6Gb/s bridge, ASM1153 SATA 3Gb/s bridge, ASM1153E SATA 6Gb/s bridge
Intel Corp. - Bluetooth wireless interface"	"vid_046d&pid_c52b_Logitech, Inc. - Unifying Receiver: 2
vid_046d&pid_c52b&mi_00_Logitech, Inc. - Unifying Receiver: 2
vid_046d&pid_c52b&mi_01_Logitech, Inc. - Unifying Receiver: 2
vid_046d&pid_c52b&mi_02_Logitech, Inc. - Unifying Receiver: 2
vid_0480&pid_a202_Toshiba America Inc - Canvio Basics HDD: 1
vid_04ca&pid_7058_Lite-On Technology Corp. - Unknown: 1
vid_04ca&pid_7058&mi_00_Lite-On Technology Corp. - Unknown: 1
vid_05ac&pid_12a8_Apple, Inc. - iPhone 5/5C/5S/6/SE/7/8/X/XR: 2
vid_05ac&pid_12a8&mi_00_Apple, Inc. - iPhone 5/5C/5S/6/SE/7/8/X/XR: 2
vid_05ac&pid_12a8&mi_01_Apple, Inc. - iPhone 5/5C/5S/6/SE/7/8/X/XR: 2
vid_05ac&pid_12a8&mi_02_Apple, Inc. - iPhone 5/5C/5S/6/SE/7/8/X/XR: 1
vid_0781&pid_5530_SanDisk Corp. - Cruzer: 1
vid_0951&pid_1666_Kingston Technology - DataTraveler 100 G3/G4/SE9 G2/50 Kyson: 1
vid_138a&pid_0090_Validity Sensors, Inc. - VFS7500 Touch Fingerprint Sensor: 1
vid_174c&pid_55aa_ASMedia Technology Inc. - ASM1051E SATA 6Gb/s bridge, ASM1053E SATA 6Gb/s bridge, ASM1153 SATA 3Gb/s bridge, ASM1153E SATA 6Gb/s bridge: 3
vid_8087&pid_0a2b_Intel Corp. - Bluetooth wireless interface: 1"	"disk&ven_kingston&prod_datatraveler_3.0&rev_pmap
disk&ven_sandisk&prod_cruzer&rev_1100
disk&ven_toshiba&prod_external_usb_3.0&rev_5438"	3	"disk&ven_kingston&prod_datatraveler_3.0&rev_pmap: 1
disk&ven_sandisk&prod_cruzer&rev_1100: 1
disk&ven_toshiba&prod_external_usb_3.0&rev_5438: 1"
DataLeakage15/cfreds_2015_data_leakage_pc.E01	DataLeakage15	2015	Data Leakage Case	National Institute of Standards and Technology	https://cfreds-archive.nist.gov/data_leakage_case/data-leakage-case.html	7601	Windows 7	6.1	Windows 7 Ultimate	0	0	221	2	2	2	"2015/03/23 14:31:09.394, VID_0781&PID_5571\4C530012450531101593
2015/03/24 09:58:31.856, VID_0781&PID_5571\4C530012550531106501"	9	1	39	0	0	0	2	2	6	7	6	"Cypress Semiconductor Corp. - CY7C65640 USB-2.0 ""TetraHub""
SanDisk Corp. - Cruzer Fit
VMware, Inc. - Virtual USB Hub
VMware, Inc. - Virtual Mouse
VMware, Inc. - Virtual Mouse
VMware, Inc. - Virtual Mouse
Raritan Computer, Inc. - Unknown"	"vid_04b4&pid_6560_Cypress Semiconductor Corp. - CY7C65640 USB-2.0 ""TetraHub"": 0
vid_0781&pid_5571_SanDisk Corp. - Cruzer Fit: 2
vid_0e0f&pid_0002_VMware, Inc. - Virtual USB Hub: 1
vid_0e0f&pid_0003_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0003&mi_00_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0003&mi_01_VMware, Inc. - Virtual Mouse: 1
vid_14dd&pid_1005_Raritan Computer, Inc. - Unknown: 0"	disk&ven_sandisk&prod_cruzer_fit&rev_2.01	2	disk&ven_sandisk&prod_cruzer_fit&rev_2.01: 2
DefenitCTF20/Evidence.E01	DefenitCTF20	2020	Find Tangential Cipher	Defenit CTF	https://ctftime.org/task/11945	17134	Windows 10	6.3	Windows 10 Home	0	0	10	0	0	0		6		61	0	0	0	1	9	9	3	3	"VMware, Inc. - Virtual Mouse
VMware, Inc. - Virtual Mouse
VMware, Inc. - Virtual Mouse"	"vid_0e0f&pid_0003_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0003&mi_00_VMware, Inc. - Virtual Mouse: 1
vid_0e0f&pid_0003&mi_01_VMware, Inc. - Virtual Mouse: 1"		0	
DFRWSRodeo24/laptop-disk.dd	DFRWSRodeo24	2024	DFRWS EU Rodeo Byte Busters	University of Zaragoza	https://ctfs.unizar.es/rodeo/	17763	Windows 10	6.3	Windows 10 Enterprise Evaluation	0	0	7	0	0	0				46	0	0	0	1	9	18	0	0				0	
